id;name;category;brand;saleFormat;installmentsNoInterest;flashOffer;price;oldPrice;offPct;freeShip;image;featured;description;stock;location;barcode;unit;cdsetor;cdsetdep
64.0020;"ADESIVO PVC TIGRE 850 GR";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;59.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";52;"";"7899052589846";"UN";;
64.0021;"SOLUCAO LIMPADORA TIGRE/AMANCO 1 LITRO";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;52.60;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"7897613336922";"UN";;
64.0022;"SOLUCAO LIMPADORA 200 GR TIGRE";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;16.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";19;"";"7897613336915";"UN";;
64.0023;"TUBO SOLD 40 MM   MT";"SOLDAVEL MARROM/PPR/PBA";"";"MT";false;false;27.24;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"164119";"MT";;
64.0024;"ADAPT SOLD CURTO 50X11/4";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;true;10.36;11.33;9;false;"/assets/no-image.jpg";false;"Produto sem descrição.";46;"";"7897613321775";"UN";;
64.0025;"TUBO SOLD 50 MM   MT";"SOLDAVEL MARROM/PPR/PBA";"";"MT";false;false;29.19;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"164120";"MT";;
64.0026;"TUBO SOLD 60 MM   MT";"SOLDAVEL MARROM/PPR/PBA";"";"MT";false;false;41.25;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"164121";"MT";;
64.0027;"TUBO SOLD 20 MM   MT";"SOLDAVEL MARROM/PPR/PBA";"";"MT";false;false;7.78;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-39999999999995460;"";"164122";"MT";;
64.0028;"TUBO SOLD 25 MM   MT";"SOLDAVEL MARROM/PPR/PBA";"";"MT";false;false;9.73;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-9999999999990904;"";"164123";"MT";;
64.0030;"ADAPT SOLD+FLANGE 20X1/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;15.12;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";169;"";"7891960758451";"UN";;
64.0031;"CRUZETA SOLDAVEL 25 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;true;5.38;4368.00;100;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"164127";"UN";;
64.0032;"CRUZETA SOLDAVEL 40 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;true;8.26;7163.00;100;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"164129";"UN";;
64.0033;"ADAPT SOLD CURTO 50X11/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;7.20;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";56;"";"7899349138634";"UN";;
64.0034;"CRUZETA SOLDAVEL 50 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;true;12.84;11128.00;100;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"164130";"UN";;
64.0035;"JOELHO SOLD 40 MM X 45";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;10.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";72;"";"7897613322574";"UN";;
64.0036;"JOELHO SOLD 50 MM X 45";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;true;10.70;10.77;1;false;"/assets/no-image.jpg";false;"Produto sem descrição.";60;"";"7897613322581";"UN";;
64.0037;"JOELHO SOLD 60 MM X 45";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;43.95;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";30;"";"7898067903142";"UN";;
64.0038;"JOELHO SERIE R 45 X 40 MM TIGRE";"SERIE R PVC";"";"UN";false;false;6.30;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";33;"";"7891960721936";"UN";;
64.0039;"LUVA AZUL LATAO 20X1/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;8.14;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";13;"";"7891960150507";"UN";;
64.0040;"ADAPT SOLD CURTO 60X2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;21.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";15;"";"7897613321669";"UN";;
803468;"TIN PISO CORAL CZ ESCURO GL";"CORAL";"";"UN";false;true;99.00;99.66;1;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7891019145362";"UN";;
64.0041;"LUVA AZUL LATAO 25X1/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;8.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";110;"";"7897613335123";"UN";;
64.0043;"LUVA SOLDAVEL RED 75X60 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;true;18.62;15132.00;100;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7897613322918";"UN";;
64.0044;"LUVA SOLDAVEL CORRER 20 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;17.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";50;"";"7897613322833";"UN";;
64.0045;"LUVA SOLDAVEL CORRER 25 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;20.30;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";15;"";"7897613322840";"UN";;
64.0046;"LUVA SOLDAVEL CORRER 50 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;42.65;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";18;"";"7891960875943";"UN";;
64.0047;"ABRAC GOTA 2";"MATERIAL ELETRICO 1";"";"UN";false;false;2.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"164147";"UN";;
64.0048;"JOELHO SOLD 32 X 1";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;15.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-6;"";"164148";"UN";;
64.0049;"PASTA LUBRIFICANTE 400 GR";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;23.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";8;"";"7897613371992";"UN";;
64.0050;"ADAPT SOLD+FLANGE 25X3/4";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;18.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";66;"";"7897801300360";"UN";;
64.0051;"UNIAO AQUATHERM 22 MM";"HIDRAULICO";"";"UN";false;false;13.85;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";18;"";"7891960821537";"UN";;
64.0052;"UNIAO AQUATHERM 28 MM";"HIDRAULICO";"";"UN";false;false;17.73;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";5;"";"7897613325810";"UN";;
64.0053;"TERMO VALVULA AQUATHERM 1/2";"HIDRAULICO";"";"UN";false;true;31.34;39.18;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";17;"";"164152";"UN";;
64.0054;"TERMO VALVULA AQUATHERM 3/4";"HIDRAULICO";"";"UN";false;true;23.50;59.55;61;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"164153";"UN";;
64.0055;"TUBO AQUATHERM 22 MM PC";"HIDRAULICO";"";"UN";false;false;45.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";19699999999999976;"";"7897613302323";"UN";;
64.0056;"TUBO AQUATHERM 28 MM PC";"HIDRAULICO";"";"UN";false;false;81.75;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";21;"";"7897613302330";"UN";;
64.0057;"BUCHA AQUATHERM 28 X 22";"HIDRAULICO";"";"UN";false;false;5.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";58;"";"7897613325520";"UN";;
803423;"PAPEL HIGIENICO SIMPLES C/4 UN";"MATERIAL DE LIMPEZA";"";"UN";false;false;6.88;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-14;"";"0451290030046";"UN";;
64.0058;"CONECTOR AQUATH MACHO 28X1";"HIDRAULICO";"";"UN";false;true;28.41;37.97;25;false;"/assets/no-image.jpg";false;"Produto sem descrição.";27;"";"7899015170012";"UN";;
64.0059;"JOELHO AQUATH 22 MM X 90";"HIDRAULICO";"";"UN";false;false;4.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";314;"";"7891960820554";"UN";;
64.0060;"ADAPT SOLD+FLANGE 32X1";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;31.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";84;"";"7898503492155";"UN";;
64.0061;"JOELHO AQUATH 28 MM X 90";"HIDRAULICO";"";"UN";false;false;9.15;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";34;"";"7897613325629";"UN";;
64.0062;"JOELHO AQUATH 22 MMX1/2";"HIDRAULICO";"";"UN";false;false;15.20;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";110;"";"7897613325636";"UN";;
64.0063;"LUVA AQUATHERM 22 MM";"HIDRAULICO";"";"UN";false;false;2.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";54;"";"7897613325650";"UN";;
64.0064;"LUVA AQUATHERM 28 MM";"HIDRAULICO";"";"UN";false;false;5.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";29;"";"7897613325667";"UN";;
64.0065;"LUVA AQUATHERM TRANSICAO 22X3/4";"HIDRAULICO";"";"UN";false;false;14.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";82;"";"7897613325681";"UN";;
803706;"VENT DELTA TETO NEW DELTA LIGHT 3 P LQ 127 V C3V BCO";"VENTILADORES";"";"UN";false;false;279.90;;;false;"/assets/produtos/803706.png";false;"Produto sem descrição.";0;"";"7899121835201";"UN";;
64.0066;"LUVA AQUATHERM TRANSICAO 28X1";"HIDRAULICO";"";"UN";false;false;29.68;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"7899015169962";"UN";;
64.0067;"TE AQUATHERM 22 MM";"HIDRAULICO";"";"UN";false;false;4.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";44;"";"7897613325711";"UN";;
64.0068;"TE AQUATHERM 28 MM";"HIDRAULICO";"";"UN";false;true;9.20;12.34;25;false;"/assets/no-image.jpg";false;"Produto sem descrição.";15;"";"7897613325728";"UN";;
64.0069;"TE MIST AQUATHERM TRANS 22X3/4";"HIDRAULICO";"";"UN";false;false;37.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";12;"";"7891960821414";"UN";;
64.0070;"TERMINAL AQUATHERM 28 X 1";"HIDRAULICO";"";"UN";false;true;28.48;52.00;45;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"164169";"UN";;
64.0071;"ADAPT SOLD+FLANGE 40X11/4";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;41.79;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";8;"";"7898503492162";"UN";;
64.0072;"JOELHO AZUL LATAO 3/4 X 1/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;15.36;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-7;"";"164170";"UN";;
64.0073;"JOELHO AZUL LATAO 3/4 X 3/4";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;21.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-11;"";"164171";"UN";;
64.0074;"JOELHO AQUATH 22 MM X 45";"HIDRAULICO";"";"UN";false;false;8.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";249;"";"7891960820332";"UN";;
64.0075;"ADESIVO AQUATHERM 17 GR";"HIDRAULICO";"";"UN";false;false;6.86;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"7899349146479";"UN";;
64.0076;"TE AQUATHERM 28X22";"HIDRAULICO";"";"UN";false;true;7.93;9.90;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";22;"";"164174";"UN";;
64.0077;"ADESIVO PVC FRASCO 175 GR";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;17.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";63;"";"7899052589822";"UN";;
64.0078;"ADESIVO AQUATHERM 75 GR";"HIDRAULICO";"";"UN";false;false;19.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";21;"";"7897795000918";"UN";;
64.0079;"LUVA AZUL TIGRE LATAO 25X3/4";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;8.02;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";32;"";"7891960150514";"UN";;
64.0080;"TE AZUL LATAO 25 X 3/4";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;12.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";14;"";"7897613349236";"UN";;
64.0081;"ADAPT SOLD+FLANGE 50X11/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;36.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";12;"";"7897613321744";"UN";;
64.0082;"TE AZUL LATAO 20 X 1/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;12.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";16;"";"7897801300575";"UN";;
64.0084;"TUBO SOLD 110 MM P�";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;895.01;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"164182";"UN";;
64.0085;"BUCHA RED SOLD LONGA 110X75";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;67.59;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891960710411";"UN";;
64.0086;"JOELHO SOLD 75 MM X 45";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;99.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";12;"";"7897613322604";"UN";;
64.0087;"JOELHO SOLD 85 MM X 45";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;125.30;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"164188";"UN";;
64.0088;"LUVA SOLDAVEL 75 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;41.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";26;"";"7897613322802";"UN";;
64.0089;"ADAPT SOLD+FLANGE 60X2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;74.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";11;"";"7897613321751";"UN";;
64.0090;"TE SOLDAVEL 75 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;83.87;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"7897613322994";"UN";;
64.0091;"TE SOLDAVEL 110X60";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;194.24;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"164192";"UN";;
64.0092;"UNIAO SOLD 75 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;213.42;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"164193";"UN";;
64.0093;"UNIAO SOLD 110 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;566.12;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"7897801312394";"UN";;
64.0094;"ADAPT SOLD CURTO 110X4";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;68.76;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7897801309288";"UN";;
64.0095;"LUVA SOLDAVEL CORRER 40 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;41.67;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3500000000000001;"";"7897613355589";"UN";;
64.0096;"LUVA SOLDAVEL CORRER 60 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;64.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"7897613355596";"UN";;
64.0097;"JOELHO SOLD 110 MM X 90";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;335.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7897613322710";"UN";;
64.0098;"ADAPT SOLD CURTO 75X21/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;35.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";8;"";"7897613321676";"UN";;
64.0099;"MOSQUETAO TRAVA/ROSCA 6X60 MM";"FERRAGENS";"";"UN";false;false;8.36;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"7899956616549";"UN";;
64.0100;"JOELHO SOLD 20 X 1/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;8.10;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";130;"";"7899349138719";"UN";;
64.0101;"ADAPT SOLD+FLANGE 75X21/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;true;333.09;413.49;19;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891960761772";"UN";;
64.0102;"ADAPT SOLD CURTO 85X3";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;45.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";14;"";"7891960017114";"UN";;
64.0103;"PASTA LUBRIFICANTE 160 GR";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;12.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";13;"";"7897613371985";"UN";;
64.0104;"JOELHO AQUATH 22 MMX3/4";"HIDRAULICO";"";"UN";false;false;24.10;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";85;"";"7897613357330";"UN";;
64.0105;"TE AQUATHERM 22 X 3/4";"HIDRAULICO";"";"UN";false;false;17.29;17.30;0;false;"/assets/no-image.jpg";false;"Produto sem descrição.";202;"";"7897613357378";"UN";;
64.0106;"CURVA SOLD TRANSPOSI�AO 20 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;true;3.42;2964.00;100;false;"/assets/no-image.jpg";false;"Produto sem descrição.";68;"";"164206";"UN";;
64.0107;"CURVA SOLD TRANSPOSI�AO 25 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;15.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";65;"";"7891960759151";"UN";;
64.0108;"CURVA SOLD TRANSPOSI�AO 32 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;true;28.50;34.00;16;false;"/assets/no-image.jpg";false;"Produto sem descrição.";10;"";"7891960759168";"UN";;
64.0109;"TE AQUATHERM 22 X 1/2";"HIDRAULICO";"";"UN";false;true;11.90;16.83;29;false;"/assets/no-image.jpg";false;"Produto sem descrição.";25;"";"7897613349229";"UN";;
64.0110;"JOELHO SOLD 25 X 1/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;4.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";53;"";"7899349110784";"UN";;
64.0111;"CONECTOR AQUATH MACHO 22X3/4";"HIDRAULICO";"";"UN";false;false;23.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";75;"";"7891960820158";"UN";;
64.0112;"TE AZUL LATAO 25 X 1/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;12.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";11;"";"7897613335161";"UN";;
64.0113;"LUVA AQUATHERM CORRER 22 MM";"HIDRAULICO";"";"UN";false;false;8.09;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";28;"";"7899036350509";"UN";;
64.0114;"CURVA AQUATH 22 MM";"HIDRAULICO";"";"UN";false;false;7.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";40;"";"7899036301686";"UN";;
64.0115;"CURVA AQUATH TRANSPOSI�AO 22 MM";"HIDRAULICO";"";"UN";false;false;11.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";54;"";"7899036301709";"UN";;
64.0116;"TE SOLDAVEL 40X25 MM TIGRE";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;15.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";59;"";"7897801307284";"UN";;
64.0117;"TE SOLDAVEL 60X25 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;37.74;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";48;"";"7899036384887";"UN";;
64.0118;"TUBO SOLD 85 MM PE�A";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;599.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";9;"";"164218";"UN";;
64.0119;"TE SOLDAVEL 85X60 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;130.52;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"7897613323113";"UN";;
64.0120;"JOELHO SOLD 25 X 3/4";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;2.89;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";142;"";"7897613335192";"UN";;
64.0121;"BUCHA RED SOLD LONGA 85X60";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;true;29.00;32.87;12;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"7891960017084";"UN";;
64.0122;"TE SOLDAVEL 110 MM TIGRE";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;272.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";6;"";"7897613323014";"UN";;
64.0123;"TE SOLDAVEL 85 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;122.15;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"7891960017664";"UN";;
64.0124;"BUCHA RED SOLD CURTA 85X75";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;18.55;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";14;"";"7897613322031";"UN";;
64.0125;"TUBO AQUATHERM 15 MM PC";"HIDRAULICO";"";"UN";false;true;29.80;62.11;52;false;"/assets/no-image.jpg";false;"Produto sem descrição.";23;"";"7897613302316";"UN";;
64.0126;"BUCHA AQUATHERM 22 X 15";"HIDRAULICO";"";"UN";false;true;1.77;2.47;28;false;"/assets/no-image.jpg";false;"Produto sem descrição.";19;"";"7897613325513";"UN";;
64.0127;"TUBO SOLD 75 MM   MT";"SOLDAVEL MARROM/PPR/PBA";"";"MT";false;false;107.01;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";22;"";"164226";"MT";;
64.0128;"UNIAO SOLD 85 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;352.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"7897613323236";"UN";;
64.0129;"BUCHA RED SOLD LONGA 110X60 TIGRE";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;64.14;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"164228";"UN";;
64.0130;"CONECTOR AQUATH MACHO 22X1/2";"HIDRAULICO";"";"UN";false;false;25.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";197;"";"7899052535195";"UN";;
64.0131;"JOELHO SOLD 32 X 3/4";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;10.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-14;"";"16423";"UN";;
64.0132;"LUVA SOLDAVEL RED 50X25 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;9.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";13;"";"7899036384870";"UN";;
64.0133;"LUVA AQUATHERM 54X2";"HIDRAULICO";"";"UN";false;true;205.00;320.00;36;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"164231";"UN";;
64.0134;"LUVA SOLDAVEL 110 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;132.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"164232";"UN";;
64.0135;"JOELHO SOLD 75 MM X 90";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;139.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"7897613322697";"UN";;
64.0136;"JOELHO SOLD 85 MM X 90";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;112.69;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"7891960017060";"UN";;
64.0137;"CAP AQUATHERM 22 MM";"HIDRAULICO";"";"UN";false;false;2.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";155;"";"7897613325544";"UN";;
64.0138;"LUVA SOLDAVEL 85 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;58.58;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"7897613322819";"UN";;
64.0139;"JOELHO AQUATH 28 MM X 45";"HIDRAULICO";"";"UN";false;false;9.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";31;"";"7897613325599";"UN";;
64.0140;"CAP AQUATHERM 28 MM";"HIDRAULICO";"";"UN";false;true;3.38;10.97;69;false;"/assets/no-image.jpg";false;"Produto sem descrição.";13;"";"7897613325551";"UN";;
64.0141;"LUVA SOLDAVEL 20X1/2";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;4.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";33;"";"7897801300742";"UN";;
64.0142;"LUVA AZUL LATAO 32 X 1";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;29.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";14;"";"7899036388106";"UN";;
64.0143;"LUVA SOLDAVEL CORRER 75 MM";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;70.79;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"164241";"UN";;
64.0144;"LUVA AQUATHERM TRANSICAO 22X1/2";"HIDRAULICO";"";"UN";false;false;12.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";50;"";"7899052580591";"UN";;
64.0145;"TUBO SOLD 85 MM   MT";"SOLDAVEL MARROM/PPR/PBA";"";"MT";false;false;116.74;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";14;"";"164244";"MT";;
64.0146;"COLAR TOMADA 60 X 3/4";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;true;11.92;10322.00;100;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"7897613350058";"UN";;
64.0147;"TUBO AQUATHERM 35 MM TIGRE";"HIDRAULICO";"";"UN";false;false;129.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";27;"";"7899015184774";"UN";;
64.0148;"LUVA SOLDAVEL 25X3/4";"SOLDAVEL MARROM/PPR/PBA";"";"UN";false;false;1.99;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";58;"";"7899349110739";"UN";;
64.0150;"CONECTOR AQUATH MACHO 35X11/4";"HIDRAULICO";"";"UN";false;true;55.00;57.42;4;false;"/assets/no-image.jpg";false;"Produto sem descrição.";8;"";"7891960820196";"UN";;
64.0151;"JOELHO AQUATH 15 MM X 90";"HIDRAULICO";"";"UN";false;false;2.91;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";21;"";"7897613325605";"UN";;
64.0152;"CONECTOR AQUATH MACHO 15X1/2";"HIDRAULICO";"";"UN";false;false;20.05;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";13;"";"7899052547976";"UN";;
